pr_number,pr_head_commit,commit_hash,pr_description,commit_message,diff_text,reverted,revert_type,first_commit_files,first_commit_lines,first_commit_snaps,pr_total_commits,pr_final_files,pr_final_lines
 import { type Config } from '../config.js';
 import { lintConfig } from '../../lint.js';
 import { replaceSourceWithRef } from '../../../__tests__/utils.js';
@@ -33,7 +33,11 @@ describe('loadConfig', () => {
     const config = await loadConfig({
       configPath: path.join(__dirname, './fixtures/resolve-refs-in-config/config-with-refs.yaml'),
     });
-    const problems = await lintConfig({ severity: 'warn', config });
+
+    const problems = await lintConfig({
+      severity: 'warn',
+      config,
+    });
 
     expect(replaceSourceWithRef(problems, __dirname)).toMatchInlineSnapshot(`
       [
@@ -86,7 +90,8 @@ describe('loadConfig', () => {
         },
       ]
     `);
-    expect(config.rawConfig).toMatchInlineSnapshot(`
+    const { plugins, ...rest } = config.resolvedConfig;
+    expect(rest).toMatchInlineSnapshot(`
       {
         ""rules"": {
           ""info-license"": ""error"",
@@ -130,6 +135,8 @@ describe('loadConfig', () => {
         ""ignoreNonCompliant"": true,
         ""levels"": [
           {
+            ""arazzo1Decorators"": {},
+            ""arazzo1Preprocessors"": {},
             ""arazzo1Rules"": {
               ""criteria-unique"": ""off"",
               ""no-criteria-xpath"": ""off"",
@@ -148,6 +155,8 @@ describe('loadConfig', () => {
               ""workflowId-unique"": ""error"",
               ""x-security-scheme-required-values"": ""off"",
             },
+            ""async2Decorators"": {},
+            ""async2Preprocessors"": {},
             ""async2Rules"": {
               ""channels-kebab-case"": ""off"",
               ""info-contact"": ""off"",
@@ -157,6 +166,8 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""async3Decorators"": {},
+            ""async3Preprocessors"": {},
             ""async3Rules"": {
               ""channels-kebab-case"": ""off"",
               ""info-contact"": ""off"",
@@ -166,7 +177,10 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""decorators"": {},
             ""name"": ""Baseline"",
+            ""oas2Decorators"": {},
+            ""oas2Preprocessors"": {},
             ""oas2Rules"": {
               ""boolean-parameter-prefixes"": {
                 ""severity"": ""off"",
@@ -215,6 +229,8 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""oas3_0Decorators"": {},
+            ""oas3_0Preprocessors"": {},
             ""oas3_0Rules"": {
               ""array-parameter-serialization"": ""off"",
               ""boolean-parameter-prefixes"": {
@@ -278,6 +294,8 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""oas3_1Decorators"": {},
+            ""oas3_1Preprocessors"": {},
             ""oas3_1Rules"": {
               ""array-parameter-serialization"": ""off"",
               ""boolean-parameter-prefixes"": {
@@ -338,9 +356,13 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""overlay1Decorators"": {},
+            ""overlay1Preprocessors"": {},
             ""overlay1Rules"": {
               ""info-contact"": ""off"",
             },
+            ""plugins"": [],
+            ""preprocessors"": {},
             ""rules"": {
               ""boolean-parameter-prefixes"": {
                 ""severity"": ""off"",
@@ -349,6 +371,8 @@ describe('loadConfig', () => {
             },
           },
           {
+            ""arazzo1Decorators"": {},
+            ""arazzo1Preprocessors"": {},
             ""arazzo1Rules"": {
               ""criteria-unique"": ""warn"",
               ""no-criteria-xpath"": ""off"",
@@ -367,6 +391,8 @@ describe('loadConfig', () => {
               ""workflowId-unique"": ""error"",
               ""x-security-scheme-required-values"": ""off"",
             },
+            ""async2Decorators"": {},
+            ""async2Preprocessors"": {},
             ""async2Rules"": {
               ""channels-kebab-case"": ""off"",
               ""info-contact"": ""off"",
@@ -376,6 +402,8 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""async3Decorators"": {},
+            ""async3Preprocessors"": {},
             ""async3Rules"": {
               ""channels-kebab-case"": ""off"",
               ""info-contact"": ""off"",
@@ -385,7 +413,10 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""decorators"": {},
             ""name"": ""Silver"",
+            ""oas2Decorators"": {},
+            ""oas2Preprocessors"": {},
             ""oas2Rules"": {
               ""boolean-parameter-prefixes"": ""off"",
               ""info-contact"": ""off"",
@@ -432,6 +463,8 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""oas3_0Decorators"": {},
+            ""oas3_0Preprocessors"": {},
             ""oas3_0Rules"": {
               ""array-parameter-serialization"": ""off"",
               ""boolean-parameter-prefixes"": ""off"",
@@ -493,6 +526,8 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""oas3_1Decorators"": {},
+            ""oas3_1Preprocessors"": {},
             ""oas3_1Rules"": {
               ""array-parameter-serialization"": ""off"",
               ""boolean-parameter-prefixes"": ""off"",
@@ -551,9 +586,13 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""overlay1Decorators"": {},
+            ""overlay1Preprocessors"": {},
             ""overlay1Rules"": {
               ""info-contact"": ""off"",
             },
+            ""plugins"": [],
+            ""preprocessors"": {},
             ""rules"": {
               ""rule/operation-summary"": {
                 ""subject"": {
@@ -575,6 +614,8 @@ describe('loadConfig', () => {
             },
           },
           {
+            ""arazzo1Decorators"": {},
+            ""arazzo1Preprocessors"": {},
             ""arazzo1Rules"": {
               ""criteria-unique"": ""off"",
               ""no-criteria-xpath"": ""off"",
@@ -593,6 +634,8 @@ describe('loadConfig', () => {
               ""workflowId-unique"": ""error"",
               ""x-security-scheme-required-values"": ""off"",
             },
+            ""async2Decorators"": {},
+            ""async2Preprocessors"": {},
             ""async2Rules"": {
               ""channels-kebab-case"": ""off"",
               ""info-contact"": ""off"",
@@ -602,6 +645,8 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""async3Decorators"": {},
+            ""async3Preprocessors"": {},
             ""async3Rules"": {
               ""channels-kebab-case"": ""off"",
               ""info-contact"": ""off"",
@@ -611,7 +656,10 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""decorators"": {},
             ""name"": ""Gold"",
+            ""oas2Decorators"": {},
+            ""oas2Preprocessors"": {},
             ""oas2Rules"": {
               ""boolean-parameter-prefixes"": ""off"",
               ""info-contact"": ""off"",
@@ -658,6 +706,8 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""oas3_0Decorators"": {},
+            ""oas3_0Preprocessors"": {},
             ""oas3_0Rules"": {
               ""array-parameter-serialization"": ""off"",
               ""boolean-parameter-prefixes"": ""off"",
@@ -719,6 +769,8 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""oas3_1Decorators"": {},
+            ""oas3_1Preprocessors"": {},
             ""oas3_1Rules"": {
               ""array-parameter-serialization"": ""off"",
               ""boolean-parameter-prefixes"": ""off"",
@@ -777,9 +829,13 @@ describe('loadConfig', () => {
               ""tag-description"": ""warn"",
               ""tags-alphabetical"": ""off"",
             },
+            ""overlay1Decorators"": {},
+            ""overlay1Preprocessors"": {},
             ""overlay1Rules"": {
               ""info-contact"": ""off"",
             },
+            ""plugins"": [],
+            ""preprocessors"": {},
             ""rules"": {
               ""no-ambiguous-paths"": ""error"",
               ""no-invalid-schema-examples"": ""error"",
@@ -873,6 +929,24 @@ describe('loadConfig', () => {
       }
     `);
   });
+
+  it('should keep the original config document', async () => {
+    const {
+      resolvedConfig: { plugins, ...rest },
+    } = await loadConfig({
+      configPath: path.join(__dirname, './fixtures/resolve-refs-in-config/config-with-refs.yaml'),
+    });
+    expect(rest).toEqual({
+      seo: {
+        title: 1,
+      },
+      rules: {
+        'info-license': 'error',
+        'non-existing-rule': 'warn',
+      },
+      theme: undefined,
+    });
+  });
 });
 
 describe('findConfig', () => {
@@ -904,27 +978,6 @@ describe('findConfig', () => {
   });
 });
 
-describe('getConfig', () => {
-  it('should return empty object if there is no configPath and config file is not found', () => {
-    expect(getConfig({})).toEqual(Promise.resolve({ rawConfig: {} }));
-  });
-
-  it('should resolve refs in config', async () => {
-    const { rawConfig } = await getConfig({
-      configPath: path.join(__dirname, './fixtures/resolve-refs-in-config/config-with-refs.yaml'),
-    });
-    expect(rawConfig).toEqual({
-      seo: {
-        title: 1,
-      },
-      rules: {
-        'info-license': 'error',
-        'non-existing-rule': 'warn',
-      },
-    });
-  });
-});
-
 describe('createConfig', () => {
   it('should create config from string', async () => {
     const config = await createConfig(`
@@ -1024,14 +1077,17 @@ describe('createConfig', () => {
     );
     // clean absolute paths and not needed fields
     testConfig.plugins = [];
-    testConfig.extendPaths = [];
+    testConfig.document = undefined;
     testConfig.resolvedConfig.plugins = [];
-    testConfig.resolvedConfig.extendPaths = [];
+    testConfig.resolvedRefMap = undefined;
     testConfig.resolvedConfig.apis!['test@v1'].plugins = [];
-    testConfig.resolvedConfig.apis!['test@v1'].extendPaths = [];
 
     expect(testConfig).toMatchSnapshot();
   });
+
+  it('should return empty object if there is no configPath and config file is not found', () => {
+    expect(createConfig({})).toEqual(Promise.resolve({ rawConfig: {} }));
+  });
 });
 
 function verifyExtendedConfig(
",0,,19,1119,3,41,46,3203
2131,820f45f909dba45c9aca4fe97af458b9a5e489ee,3bf0ad4a920790d8aedbd23c54bc6b618853cdba,"## What/Why/How?

Main changes: 

- Refactored [config/load.ts](https://github.com/Redocly/redocly-cli/pull/2131/files#diff-91233afeb25fea2c651ad22452d823830a0c6e8378deba81a1109b57cdae3fb6) (removed `addCConfigMetadata` and using `resolveConfig` directly instead)
- Refactored [config/config-resolvers.ts](https://github.com/Redocly/redocly-cli/pull/2131/files#diff-32a74d0bc02f339c875f10b6706077b6b16a1838db334faaac75b96c681f700d) (removed `getMergedRawStyleguideConfig`; now an api-level config is getting merged with the root config inside `resolveAndMergeNestedGovernanceConfig` using the `mergeExtends` function)
- Refactored [config/config.ts](https://github.com/Redocly/redocly-cli/pull/2131/files#diff-47607adc7025266f655cda3df6abbd5cc9f1fbf4e9f493c7b0ba6ed6c3350614):
  - Combined `StyleguideConfig` with `Config`
  - changed the `Config` structure and renamed some of its fields for better consistency: now the config contains  `rawConfig` -- the actual config bundled into json; `resolvedConfig` -- config with resolved plugins and extends. Whenever we need to use a specific config for an alias, we can use `config.forAlias(api)` to create a new `Config` instance.
  - removed the imperative `recommendedFallback` field -- instead we apply the default fallback if there's no raw config provided (which means `redocly.yaml` does not exist)
- Now `lintDocument` and `bundleDocument` accept the regular config and an alias instead of `StyleguideConfig` (https://github.com/Redocly/redocly-cli/pull/2131/files#diff-6249eec9b70b0e554ea9c353ce79872a0f45795ab3e0ea36e4fa3b0c408fc537, https://github.com/Redocly/redocly-cli/pull/2131/files#diff-6d58493339aa21bcd72df7f220f88883133ead11df05345e8fb369b77210cbea)
- Refactored [config/utils.ts](https://github.com/Redocly/redocly-cli/pull/2131/files#diff-3e1b77fc75cd43c6d3286b58a4d08151fe1ae530563c04884376972c04155f8d): removed `getMergedConfig` (now the needed config is being precalculated when creating the config instead of creating it each time we lint/bundle a file listed in the `apis` section), `extractFlatConfig`,  and config transformers that were used to maintain backward compat with deprecated config versions
- Removed [redundant types](https://github.com/Redocly/redocly-cli/pull/2131/files#diff-623912bbe54cdd04399ad03ecf4c603f03682cf4d64116197426943f96811cf9) (`StyleguideRawConfig`, `ResolvedStyleguideConfig`, `PluginStyleguideConfig`, `Api`, `FlatApi`, `RulesFields` and others)
